"","gene_id","symbol","product","biotype","protein_id","logFC.(KO./.WT)","lfcSE","pvalue","padj","WT_mean","KO_mean"
"55","HFX_RS02255",NA,"sulfatase","protein_coding","WP_004057905.1",1.50639886160792,0.224909666659011,1.11922200211986e-13,7.93223157138767e-12,3386.68368630773,10100.9212073473
"56","HFX_RS19595",NA,"hypothetical protein","protein_coding","WP_014732199.1",1.51033336438549,0.226956620342562,1.52744084711998e-13,1.06320793251316e-11,101372.581007717,303270.118312379
"57","HFX_RS05970",NA,"type II/IV secretion system ATPase subunit","protein_coding","WP_004572449.1",-3.13789592869216,0.457008243280664,1.98315772538416e-13,1.3562015462364e-11,14632.1841144404,1357.6381785916
"58","HFX_RS17220",NA,"hypothetical protein","protein_coding","WP_004061030.1",1.24561692573084,0.193904440635753,2.89511198076968e-13,1.94571491397245e-11,840.711660299511,2104.89349765691
"59","HFX_RS05965",NA,"ATPase domain-containing protein","protein_coding","WP_004572450.1",-2.99316998031391,0.441590560405783,5.5265338253012e-13,3.65125912729222e-11,5702.68833434547,594.682045633458
"60","HFX_RS11170",NA,"CBS domain-containing protein","protein_coding","WP_004059914.1",-2.38119620325431,0.344777964836262,5.69501342847833e-13,3.67778940801282e-11,989.843971729488,172.305662664076
"61","HFX_RS01140",NA,"transcription initiation factor IIB family protein","protein_coding","WP_004058367.1",-2.47872041045237,0.359193259255153,5.75539132603341e-13,3.67778940801282e-11,341.72230055021,55.0935180874327
"62","HFX_RS02550",NA,"methyl-accepting chemotaxis protein","protein_coding","WP_004057805.1",-1.68499575497704,0.260631548785497,1.41202783372945e-12,8.87755563851191e-11,19021.8104008271,5601.01375662933
"63","HFX_RS12925",NA,"hypothetical protein","protein_coding","WP_014732433.1",1.88945143637786,0.291979256910172,3.67556920265903e-12,2.27418551618491e-10,2440.56052641848,9639.16122183223
"64","HFX_RS04425",NA,"hypothetical protein","protein_coding","WP_004057282.1",-1.45306455390211,0.241521125141684,6.87853669474803e-12,4.18945875564497e-10,2605.07033417228,896.150174113466
"65","HFX_RS04435",NA,"hypothetical protein","protein_coding","WP_004057280.1",-1.86552846527604,0.297468579121953,1.13159828752736e-11,6.78610788427948e-10,451.735829281334,115.766926651458
"66","HFX_RS14820",NA,"ABC transporter ATP-binding protein","protein_coding","WP_004058863.1",-1.24836899801276,0.215662345303642,1.67066044864805e-11,9.86702186186376e-10,17507.4504310228,6908.63595713253
"67","HFX_RS09155",NA,"mechanosensitive ion channel family protein","protein_coding","WP_004060385.1",-1.57039517526762,0.267790855712487,2.97937374896819e-11,1.73337296619075e-09,1314.41379248987,414.841587343779
"68","HFX_RS13635",NA,"hypothetical protein","protein_coding","WP_004059309.1",1.04303106758776,0.181418492459746,3.98043208992785e-11,2.24865569370127e-09,3376.55007613782,7418.70027658378
"69","HFX_RS05910",NA,"chemoreceptor glutamine deamidase CheD","protein_coding","WP_004572461.1",-2.46056885317567,0.397599633251199,5.4911177186809e-11,3.05776812391688e-09,9421.36403641061,1498.65644587519
"70","HFX_RS13640",NA,"hypothetical protein","protein_coding","WP_004059308.1",1.11666932664551,0.201280448539971,9.0739997125437e-11,4.98175364499934e-09,406.688629185924,946.220469285766
"71","HFX_RS06435",NA,"PQQ-binding-like beta-propeller repeat protein","protein_coding","WP_231512900.1",1.63158027747916,0.285300364948533,9.27969579925333e-11,5.02392419798465e-09,7794.03881887447,25861.0041750168
"72","HFX_RS17620",NA,"ABC transporter ATP-binding protein","protein_coding","WP_004060948.1",1.05344868490329,0.188387506051163,9.53708959241433e-11,5.09254455222343e-09,5059.07808299023,11230.8216776415
"73","HFX_RS05985",NA,"CheF family chemotaxis protein","protein_coding","WP_004572446.1",-2.33177504209845,0.396229932207333,3.07158697595534e-10,1.61797919355053e-08,5566.60812541936,973.65313851931
"74","HFX_RS02895",NA,"type II/IV secretion system ATPase subunit","protein_coding","WP_179955355.1",-2.67263916653959,0.460065920244596,4.16490314279207e-10,2.1646389934138e-08,1540.74627373879,199.781726709149
"75","HFX_RS05975","flaJ","archaellar assembly protein FlaJ","protein_coding","WP_004572448.1",-2.87526109322136,0.502244635670103,4.77444620639205e-10,2.44878833059424e-08,9116.1940253602,980.253125427637
"76","HFX_RS12920",NA,"hypothetical protein","protein_coding","WP_004059524.1",1.74828029147695,0.328198918446553,1.28989396395645e-09,6.52987879415874e-08,1559.98515525257,5709.04125415607
"77","HFX_RS09445",NA,"hypothetical protein","protein_coding","WP_004060309.1",-1.61210226735838,0.31241074870006,1.7042739635596e-09,8.4091897594371e-08,9013.65217602603,2712.10661168842
"78","HFX_RS04430",NA,"hypothetical protein","protein_coding","WP_004057281.1",-1.45208897159434,0.289578897252866,1.98350951521648e-09,9.6646501128923e-08,492.42858862353,165.095107813423
"79","HFX_RS16955",NA,"NAD-binding protein","protein_coding","WP_049917560.1",-2.09571204176125,0.38413661261795,2.09697457172941e-09,1.00913665192608e-07,137.941894374017,28.8597289322027
"80","HFX_RS00680",NA,"hypothetical protein","protein_coding","WP_004058550.1",1.43577087288543,0.289740354834007,2.56450346952376e-09,1.20438970171128e-07,725.410259452577,2141.39310427367
"81","HFX_RS04460",NA,"hypothetical protein","protein_coding","WP_004057275.1",-1.35440270913617,0.284912014238781,5.97896459714894e-09,2.77452428567697e-07,972.035414827085,346.272550509095
"82","HFX_RS04410",NA,"hypothetical protein","protein_coding","WP_004057286.1",-1.68946572388078,0.341299093074705,6.5687875597394e-09,3.01236869504284e-07,317.122632438135,89.0801383756032
"83","HFX_RS12275",NA,"gluconate:H+ symporter","protein_coding","WP_004059657.1",1.10052796219925,0.23180027077564,7.87062545296049e-09,3.54459935514362e-07,692.731481889643,1624.15003126645
"84","HFX_RS14815",NA,"ABC transporter permease","protein_coding","WP_004058866.1",-1.25457763205961,0.268072652002236,8.09476068504313e-09,3.58561103980661e-07,12764.1703226179,4868.29955452592
"85","HFX_RS19610",NA,"hypothetical protein","protein_coding","WP_155844685.1",-1.78507850978561,0.370029977205155,1.67229650840047e-08,7.08544759754895e-07,615.894935702029,160.697388578062
"86","HFX_RS13430",NA,"ABC transporter permease subunit","protein_coding","WP_004059351.1",1.08354354452854,0.235555227524764,1.78292218203872e-08,7.47293619955584e-07,1501.92770347211,3499.57296932534
"87","HFX_RS12490",NA,"hypothetical protein","protein_coding","WP_004059613.1",1.49753898941099,0.326070720572218,1.85022087832073e-08,7.67251168478107e-07,13896.9083890855,43409.8941884784
"88","HFX_RS17240",NA,"DUF5305 domain-containing protein","protein_coding","WP_004061026.1",-1.61480027376311,0.357583401532247,3.79050402871289e-08,1.46290937662602e-06,846.087099598447,247.407429356783
"89","HFX_RS18530",NA,"hypothetical protein","protein_coding","WP_014732838.1",1.94218290429037,0.428652444363631,9.30751186845382e-08,3.45530297745076e-06,135918.157972901,600896.423341351
"90","HFX_RS15415",NA,"SWIM zinc finger domain-containing protein","protein_coding","WP_004060593.1",-1.03728890733837,0.241204849419092,9.42557922476141e-08,3.46612337906792e-06,587.143564061817,257.522168598768
"91","HFX_RS05980",NA,"CheF family chemotaxis protein","protein_coding","WP_004572447.1",-2.30705528873325,0.527375315251311,2.89550680039676e-07,9.98821726366952e-06,5621.36752466205,907.709767384537
"92","HFX_RS05375",NA,"M20 family metallopeptidase","protein_coding","WP_004572570.1",-1.02222658413722,0.252128521298249,3.11335757585665e-07,1.06454980970958e-05,2842.18299942036,1247.54882302353
"93","HFX_RS17640","gdhB","glutamate dehydrogenase GdhB","protein_coding","WP_004060944.1",-1.22359986635799,0.323265698547912,5.44930666904759e-07,1.80011842338538e-05,342.823958599362,127.871244409309
"94","HFX_RS04450",NA,"hypothetical protein","protein_coding","WP_004057277.1",-1.51871804726111,0.396943011196067,5.61131041870595e-07,1.83805781614419e-05,1175.33271525393,354.896849778816
"95","HFX_RS04445",NA,"hypothetical protein","protein_coding","WP_004057278.1",-1.43134736262279,0.384630046804377,7.47874374728155e-07,2.40926802701682e-05,414.127625956643,132.32053057616
"96","HFX_RS02890",NA,"type II secretion system F family protein","protein_coding","WP_004057672.1",-2.08181031891217,0.524635768976151,9.50091102861287e-07,2.9866573539946e-05,809.178973278199,154.598802602378
"97","HFX_RS04455",NA,"hypothetical protein","protein_coding","WP_004057276.1",-1.68108097676097,0.452175503613267,1.1659453180352e-06,3.55066785132906e-05,351.598832978597,92.4714202619213
"98","HFX_RS07645","ptfA","fructose PTS transporter subunit IIA","protein_coding","WP_004056892.1",1.13355770936497,0.314499082864694,1.37714571159956e-06,4.09779693420999e-05,118.385524263834,302.750579647433
"99","HFX_RS01060",NA,"PGF-CTERM sorting domain-containing protein","protein_coding","WP_004058397.1",1.39584607783873,0.394453649278285,1.50067880238531e-06,4.39823005390823e-05,6150.6943037219,18965.1022047761
"100","HFX_RS12335",NA,"archaea-specific SMC-related protein","protein_coding","WP_004059644.1",-1.03410414779185,0.282512988830119,1.56066012003228e-06,4.53989040887002e-05,55174.5781011721,23493.8239214763
"101","HFX_RS04440",NA,"hypothetical protein","protein_coding","WP_004057279.1",-1.90195396217912,0.516752745081563,1.93417972272882e-06,5.50323544466931e-05,136.552960120896,29.6649398945198
"102","HFX_RS08285",NA,"gas vesicle protein","protein_coding","WP_004056709.1",1.17905381347895,0.339379034863564,2.11140212060691e-06,5.92103990368757e-05,717.061554702624,1898.96062778774
"103","HFX_RS02860",NA,"hypothetical protein","protein_coding","WP_004057683.1",1.30034451538284,0.37928310432321,2.2543090546656e-06,6.27664049649036e-05,191.600054238173,556.491676529946
"104","HFX_RS10175",NA,"D-2-hydroxyacid dehydrogenase","protein_coding","WP_004060149.1",-1.36101798302894,0.417365131230082,4.29463584276765e-06,0.000115451658724885,4469.75667054587,1451.10373590933
"105","HFX_RS04895",NA,"hypothetical protein","protein_coding","WP_014732221.1",1.02971975768206,0.306366314324763,5.14857228929353e-06,0.000137459827285385,116.570420381432,277.279039818961
"106","HFX_RS20555",NA,"hypothetical protein","protein_coding","WP_320051485.1",1.74276818709864,0.53230353688519,5.8857445427744e-06,0.000151937961773077,64.018230642496,271.744252538761
"107","HFX_RS16950",NA,"alpha/beta hydrolase","protein_coding","WP_014732725.1",-1.76198120965071,0.540067002612874,6.23606064202173e-06,0.000158876891389547,1356.08096881228,317.742310225175
"108","HFX_RS04370",NA,"hypothetical protein","protein_coding","WP_004057301.1",-1.72782309579975,0.532666925824828,6.37954318092864e-06,0.000161477008566622,69.1529753029766,16.5544492101112
"109","HFX_RS11035",NA,"CAP domain-containing protein","protein_coding","WP_081603728.1",-2.26916133634804,0.684098263807025,7.0000700562909e-06,0.000176040471480141,1083.63199088427,155.931556322044
"110","HFX_RS16010",NA,"ABC transporter","protein_coding","WP_014732660.1",1.12919865601159,0.366335311865344,1.04820423257822e-05,0.000258601272062652,130.833741098528,347.579666139157
"111","HFX_RS02525",NA,"hypothetical protein","protein_coding","WP_231512924.1",1.26872398083967,0.425479300667191,1.22245170818267e-05,0.000295969984999754,691.33607255743,2048.39564005199
"112","HFX_RS15550",NA,"ABC transporter substrate-binding protein","protein_coding","WP_004056426.1",1.00896131770467,0.326132833429985,1.49167380222219e-05,0.000354545395186714,1353.52781658207,3255.93913989131
"113","HFX_RS04365",NA,"hypothetical protein","protein_coding","WP_004057303.1",-1.04341400582671,0.345099931022514,1.67013042300549e-05,0.000394555659931842,134.58429618256,53.8268082525551
"114","HFX_RS11255",NA,"hypothetical protein","protein_coding","WP_004059892.1",1.10744652456735,0.378501540986745,1.9319019291092e-05,0.000445594894654892,226.918672083248,600.384097590844
"115","HFX_RS06460",NA,"hypothetical protein","protein_coding","WP_231512898.1",-1.68793156410322,0.615529178122525,2.85427773991209e-05,0.000639158307275289,627.124175372578,143.593128946234
"116","HFX_RS12890",NA,"hypothetical protein","protein_coding","WP_004059530.1",1.98295707975101,0.728379282399164,3.13275705422146e-05,0.000693834488486095,967.136173597801,5708.5756696736
"117","HFX_RS12950",NA,"hypothetical protein","protein_coding","WP_004059519.1",1.10711712609757,0.40000187216204,3.31961377554179e-05,0.000726958117812466,763.774610700569,2052.57903174837
"118","HFX_RS08155",NA,"ester cyclase","protein_coding","WP_014732338.1",1.53425813746508,0.574264337138569,3.36529633086991e-05,0.000729606139977985,761.661876059643,2934.67390422516
"119","HFX_RS07930",NA,"cytochrome P450","protein_coding","WP_081603706.1",1.39222324698979,0.52815724855947,3.74781263904995e-05,0.000785428691775092,5652.83112095641,19401.9981025466
"120","HFX_RS12535",NA,"YIP1 family protein","protein_coding","WP_004059604.1",1.64222448104657,0.628565648378911,4.09252329570152e-05,0.000844055862785425,349.690984635791,1507.41980260973
"121","HFX_RS04115",NA,"type IV pilin N-terminal domain-containing protein","protein_coding","WP_231512915.1",-1.19047882629481,0.451468094197012,4.35889374477487e-05,0.000889579466865573,1168.0576330937,400.259725772889
"122","HFX_RS15525",NA,"hypothetical protein","protein_coding","WP_004056431.1",1.10829201096067,0.420666551802606,5.13611679810686e-05,0.00102669657841131,1822.60979219559,4987.4079048129
"123","HFX_RS18570",NA,"hypothetical protein","protein_coding","WP_004060724.1",1.14173358679775,0.442910169638501,5.7459216669795e-05,0.00113693414507036,437.360785397144,1241.44296045079
"124","HFX_RS18835",NA,"hypothetical protein","protein_coding","WP_004060670.1",-1.18505074145243,0.466678161633537,6.03121770044333e-05,0.00118735790890546,365.142665383957,124.158955646091
"125","HFX_RS17930",NA,"hypothetical protein","protein_coding","WP_004060870.1",1.00034118240858,0.386261211673335,8.13531965277937e-05,0.00155778952257017,7281.15789787101,18400.9531472349
"126","HFX_RS12905",NA,"hypothetical protein","protein_coding","WP_004059527.1",1.44389416046783,0.627188032581493,0.000101637155343179,0.0018956058924771,2590.83631885647,10040.3178848508
"127","HFX_RS15995",NA,"oleate hydratase","protein_coding","WP_004056315.1",1.03564326482789,0.433543018503889,0.000133654800264778,0.00240085903885763,2846.60514951882,7641.93506712276
"128","HFX_RS17315",NA,"saccharopine dehydrogenase NADP-binding domain-containing protein","protein_coding","WP_004061011.1",1.55162942312483,0.750439998923886,0.000182049952777634,0.00315391429300985,1138.68165274521,5345.61067815148
"129","HFX_RS02875",NA,"hypothetical protein","protein_coding","WP_004057677.1",-1.08167478691123,0.498483744359101,0.000225573225963338,0.00380642612469737,251.159893841269,85.8250852897681
"130","HFX_RS12525",NA,"hypothetical protein","protein_coding","WP_004059606.1",1.07695273197358,0.505956579986334,0.000256509538363777,0.00421887839891141,3399.14094596518,9975.68964244694
"131","HFX_RS08915","rrf","5S ribosomal RNA","rRNA",NA,-1.40322678969234,0.727641028438101,0.000289423888171472,0.00466187733922478,45.7891139886932,10.5672925215884
"132","HFX_RS16530",NA,"multicopper oxidase domain-containing protein","protein_coding","WP_004056127.1",1.09995450846022,0.534584758224897,0.000298361195775996,0.00476644238170013,42346.4418237062,129159.939071655
"133","HFX_RS03340",NA,"PadR family transcriptional regulator","protein_coding","WP_004057539.1",-1.11916840918767,0.559955802668441,0.000338724051234236,0.00526034403072133,11473.2515677067,3633.76545500309
"134","HFX_RS20325",NA,"histidine kinase","protein_coding","WP_231512865.1",1.4372511577432,0.776734054162853,0.000341559826393089,0.00526544129843751,586.633706724873,2711.41513286422
"135","HFX_RS12885",NA,"5'-nucleotidase C-terminal domain-containing protein","protein_coding","WP_004059531.1",1.45045390245039,0.825703759403743,0.000421119244707278,0.00621788945404913,5849.30406957692,29091.4421526734
"136","HFX_RS15635",NA,"glycosyl hydrolase family 18 protein","protein_coding","WP_004056406.1",-1.3263811829899,0.741523376100402,0.000445698954426204,0.00650925817165565,792.793847237456,187.785729258584
"137","HFX_RS14365","rrf","5S ribosomal RNA","rRNA",NA,-1.0488280927224,0.550970626915114,0.000506339019308244,0.00725352711794478,46.1626595739737,14.9071302492492
"138","HFX_RS09830",NA,"electron transfer flavoprotein subunit beta","protein_coding","WP_049917514.1",1.23698831522314,0.695506232406197,0.000509868247900685,0.00725352711794478,237.144161512343,918.612495108308
"139","HFX_RS18940",NA,"ParA family protein","protein_coding","WP_004060648.1",-1.01218684001142,0.568804948372637,0.000760551612188324,0.0102581568896806,467.101673248792,151.130152002178
"140","HFX_RS17055",NA,"thiolase family protein","protein_coding","WP_004061064.1",1.12417950107434,0.67492531320748,0.000805656055779208,0.0107182501891719,1680.83926490776,6121.07052916327
"141","HFX_RS16500",NA,"NAD(P)-dependent alcohol dehydrogenase","protein_coding","WP_004056134.1",1.10863089973433,0.663532436144066,0.000817691702538001,0.0108374370127912,533.421127797292,1907.43957973227
"142","HFX_RS12700",NA,"MgtC/SapB family protein","protein_coding","WP_014732450.1",-1.20414237098444,0.801289596024425,0.00103628092772601,0.0132735108766268,1057.68177853306,236.557141376278
"143","HFX_RS15860",NA,"nitrous oxide reductase accessory protein NosL","protein_coding","WP_004056361.1",1.00497167657267,0.618986507491262,0.00113556647118784,0.0143143066465696,624.663767602777,2053.99552619642
"144","HFX_RS12720","phnE","phosphonate ABC transporter, permease protein PhnE","protein_coding","WP_004059567.1",-1.19137602237433,0.810935618243237,0.00113838765018897,0.0143143066465696,24490.9495867751,5405.98169045249
"145","HFX_RS20255",NA,"hypothetical protein","protein_coding","WP_014732053.1",1.06777192019941,0.709554298736014,0.00131305930503833,0.0160952992799982,481.396043699571,1822.77302662075
